Category,Seasonality,Region,Price,Discount,Marketing_Budget,Advertising_Channel,Target_Age_Group,Brand_Reputation,Competition_Level,Product_Quality_Rating,Previous_Product_Success,Success
Furniture,Autumn,North,49.76,20,1000,None,Seniors,Medium,Medium,2.1,No,0
Sports,Summer,East,16.28,50,1000,TV,Seniors,High,Low,2.6,No,1
Furniture,Autumn,North,1707.12,10,10000,TV,Seniors,Medium,High,2.6,No,0
Beauty,Summer,East,39.39,15,10000,Influencer,Adults,High,Medium,2.1,Yes,1
Food,Autumn,West,1705.84,0,10000,Social Media,Kids,Medium,Medium,2.1,Yes,0
Toys,Spring,East,24.37,25,2000,None,Kids,Medium,Medium,4.4,No,0
Clothing,Winter,West,21.5,15,1000,TV,Teens,Medium,High,1.3,Yes,0
Books,Autumn,South,35.3,0,5000,None,Adults,High,Medium,3.7,No,1
Food,Autumn,South,1707.72,5,2000,TV,Teens,High,Low,1.7,No,0
Furniture,Winter,South,46.24,10,500,None,Kids,Medium,Low,2.4,Yes,1
Sports,Autumn,East,44.02,50,20000,Email,Kids,Low,Medium,1.2,Yes,1
Electronics,Autumn,South,1708.2,40,10000,TV,Seniors,Medium,Medium,2.1,Yes,0
Furniture,Summer,North,38.99,30,1000,None,Adults,High,High,4.1,Yes,1
Sports,Winter,West,18.39,15,20000,Social Media,Kids,Medium,High,4.5,No,1
Toys,Spring,West,1710.42,0,50000,Email,Seniors,High,High,1.9,Yes,1
Furniture,Autumn,North,1709.97,40,2000,Email,Adults,High,Medium,2.9,Yes,1
Beauty,Winter,East,1707.61,15,500,Social Media,Teens,High,High,2.9,No,0
Electronics,Summer,East,1700.45,10,50000,None,Adults,Medium,High,4.5,Yes,0
Sports,Spring,West,37.95,50,2000,Influencer,Adults,High,Low,4.1,Yes,1
Sports,Winter,South,43.73,15,2000,Social Media,Kids,High,High,3.1,Yes,1
Sports,Spring,East,18.97,15,5000,None,Kids,Medium,Low,3.7,Yes,1
Toys,Spring,East,412.78,50,20000,Social Media,Adults,High,Low,4.4,No,1
Furniture,Spring,North,409.26,5,5000,Social Media,Kids,Medium,High,1.0,No,0
Toys,Autumn,North,20.25,20,2000,TV,Kids,High,Low,2.6,Yes,1
Books,Autumn,South,413.84,15,500,None,Kids,Low,Medium,4.6,Yes,0
Clothing,Summer,East,19.52,50,1000,Influencer,Seniors,Low,Medium,4.0,No,0
Clothing,Summer,East,46.12,20,1000,TV,Seniors,High,High,3.2,Yes,0
Books,Winter,North,1703.5,50,50000,Social Media,Adults,Low,Medium,3.1,Yes,1
Furniture,Summer,East,1702.42,50,20000,Social Media,Kids,Medium,Low,2.4,Yes,1
Beauty,Spring,West,48.69,5,10000,Social Media,Seniors,Low,Medium,3.1,Yes,0
Toys,Spring,North,1701.08,50,10000,None,Adults,High,High,3.6,Yes,1
Electronics,Autumn,South,1702.52,10,1000,None,Kids,High,High,2.7,Yes,0
Sports,Spring,North,419.46,15,2000,TV,Teens,Medium,Low,3.9,Yes,1
Sports,Winter,East,40.42,0,2000,Influencer,Kids,High,High,4.4,Yes,1
Furniture,Spring,South,412.79,0,5000,TV,Kids,Medium,Medium,1.6,Yes,0
Beauty,Spring,North,411.23,0,20000,Email,Seniors,Low,High,2.8,No,0
Clothing,Winter,West,1695.95,50,5000,Social Media,Adults,Low,Low,2.6,No,0
Clothing,Summer,West,1704.25,40,10000,Social Media,Adults,Medium,High,3.7,No,0
Sports,Summer,North,38.1,20,1000,Social Media,Seniors,Medium,Medium,2.0,Yes,1
Furniture,Winter,West,1706.14,20,50000,TV,Kids,High,Low,3.6,Yes,1
Toys,Autumn,West,1710.4,50,2000,TV,Teens,Low,Medium,4.5,No,0
Clothing,Spring,West,32.08,10,1000,Social Media,Kids,Medium,Low,2.7,Yes,1
Toys,Winter,South,1702.83,10,500,TV,Kids,Low,High,4.6,No,0
Beauty,Spring,West,415.55,30,1000,None,Teens,Medium,Low,5.0,Yes,1
Clothing,Autumn,West,32.24,50,500,None,Seniors,Low,Low,1.4,No,0
Clothing,Spring,West,1711.55,25,5000,TV,Adults,High,High,1.9,No,0
Food,Winter,South,19.97,5,5000,Social Media,Seniors,Low,Medium,4.8,No,1
Clothing,Spring,North,48.57,0,10000,TV,Seniors,Low,High,4.8,Yes,0
Books,Summer,East,40.34,5,1000,TV,Kids,Low,Low,1.4,No,0
Electronics,Autumn,West,15.85,0,1000,TV,Adults,Low,High,1.1,Yes,0
Books,Autumn,North,1704.06,50,500,Email,Adults,Low,Low,1.6,Yes,1
Furniture,Autumn,West,1715.56,40,5000,None,Seniors,High,High,5.0,Yes,1
Furniture,Winter,South,49.75,30,500,Influencer,Teens,Medium,High,1.7,Yes,0
Toys,Autumn,North,43.82,10,5000,Influencer,Seniors,Low,Medium,3.0,Yes,1
Books,Summer,South,1706.14,40,500,Email,Teens,High,Low,4.4,Yes,0
Books,Winter,West,1708.04,5,5000,TV,Adults,Low,Medium,1.1,Yes,1
Books,Summer,West,425.24,5,500,Email,Seniors,Low,Low,3.4,No,0
Beauty,Spring,South,45.07,10,50000,Email,Kids,Medium,High,2.1,No,0
Clothing,Spring,East,43.39,30,5000,Social Media,Seniors,Low,Low,4.4,No,1
Electronics,Spring,South,16.38,0,20000,None,Adults,High,Medium,2.1,Yes,1
Toys,Spring,West,414.46,40,500,Influencer,Kids,High,Medium,3.7,Yes,1
Books,Summer,South,1701.93,30,1000,TV,Kids,Medium,Medium,3.7,Yes,0
Books,Winter,East,415.77,15,10000,Influencer,Teens,Low,Low,1.9,Yes,1
Food,Winter,South,1697.7,20,20000,Influencer,Kids,High,Medium,1.1,No,0
Toys,Autumn,East,1703.56,0,20000,None,Kids,Low,Medium,2.6,Yes,0
Books,Summer,East,416.96,15,500,Influencer,Seniors,Low,Medium,2.2,No,0
Toys,Spring,South,45.0,0,10000,Influencer,Adults,Low,High,4.2,Yes,1
Clothing,Summer,South,1702.55,0,1000,Email,Teens,Medium,High,4.2,No,1
Food,Autumn,North,412.13,0,20000,None,Seniors,Low,Low,2.8,Yes,0
Toys,Autumn,West,23.25,30,1000,Social Media,Kids,High,Low,3.4,No,1
Electronics,Summer,East,407.23,30,5000,TV,Kids,Low,Medium,3.4,Yes,1
Electronics,Summer,North,12.05,15,50000,Influencer,Teens,High,High,4.3,No,1
Furniture,Summer,South,1700.22,5,10000,TV,Adults,Low,Medium,2.7,Yes,0
Food,Winter,West,413.23,10,50000,Social Media,Teens,High,Medium,2.1,No,1
Food,Spring,North,406.5,40,2000,TV,Seniors,High,High,2.1,No,0
Furniture,Summer,East,22.83,40,5000,Social Media,Teens,Low,High,3.1,Yes,1
Toys,Summer,North,408.66,25,10000,Email,Kids,Low,High,2.8,No,0
Food,Summer,East,414.41,50,500,Influencer,Seniors,High,Low,2.8,Yes,1
Electronics,Autumn,South,1701.97,50,50000,Social Media,Kids,Medium,Low,1.4,Yes,1
Electronics,Autumn,West,412.96,15,500,TV,Adults,Low,Medium,3.9,Yes,0
Books,Winter,West,35.14,0,1000,Influencer,Kids,Medium,Low,1.9,No,1
Clothing,Spring,West,23.08,0,20000,Email,Kids,Low,High,1.8,No,0
Food,Winter,South,408.48,20,50000,Influencer,Teens,Low,High,2.7,Yes,1
Toys,Spring,East,12.74,5,2000,Social Media,Kids,Low,Low,1.9,Yes,0
Furniture,Autumn,South,29.96,25,500,Email,Seniors,Low,Medium,3.3,No,1
Furniture,Autumn,West,20.84,30,10000,TV,Seniors,Medium,Medium,2.5,No,1
Toys,Autumn,South,418.1,0,50000,Email,Adults,Low,Low,2.8,No,1
Beauty,Winter,South,415.58,25,50000,Email,Seniors,High,Medium,3.1,Yes,1
Sports,Summer,South,15.81,40,20000,None,Teens,High,Medium,1.8,Yes,1
Clothing,Summer,East,36.62,20,20000,Email,Adults,Medium,Medium,1.6,Yes,1
Furniture,Autumn,North,16.57,30,10000,Email,Seniors,Low,High,4.5,Yes,1
Food,Summer,North,38.26,25,20000,Influencer,Teens,High,High,2.7,Yes,0
Clothing,Summer,South,13.48,15,500,TV,Seniors,Medium,Low,2.6,No,0
Food,Winter,North,1696.95,30,10000,Influencer,Seniors,Low,High,1.1,Yes,0
Beauty,Spring,North,18.64,50,10000,Influencer,Kids,High,Medium,3.0,No,1
Electronics,Autumn,South,25.94,30,1000,Social Media,Seniors,High,High,3.2,No,1
Clothing,Autumn,South,416.08,20,2000,Influencer,Seniors,Medium,Low,3.2,Yes,1
Books,Winter,West,42.63,30,50000,None,Teens,Low,High,3.8,No,0
Furniture,Winter,North,1704.66,10,1000,None,Teens,Low,Medium,1.7,Yes,1
Clothing,Summer,East,27.92,5,2000,Social Media,Kids,High,Medium,2.0,No,1
Clothing,Autumn,South,1702.75,20,10000,TV,Seniors,High,Low,4.2,Yes,1
Clothing,Spring,West,10.94,15,50000,TV,Kids,High,High,4.8,Yes,1
Sports,Winter,East,413.96,20,20000,Influencer,Seniors,Low,High,1.5,No,0
Clothing,Spring,North,411.99,40,2000,Influencer,Adults,Medium,High,3.0,Yes,0
Food,Spring,West,38.81,15,10000,Influencer,Adults,Medium,Medium,1.9,No,1
Electronics,Autumn,South,413.85,50,10000,TV,Kids,Low,Low,1.2,Yes,1
Beauty,Autumn,East,43.67,30,1000,Email,Kids,Medium,High,2.3,Yes,0
Toys,Winter,South,50.75,30,1000,None,Kids,High,Medium,1.6,Yes,0
Clothing,Autumn,North,1708.3,40,20000,Email,Teens,Medium,Medium,3.8,No,1
Furniture,Autumn,East,44.24,25,5000,Email,Teens,Medium,Medium,3.1,No,0
Clothing,Autumn,North,1700.13,40,500,TV,Teens,Medium,High,1.6,Yes,0
Furniture,Spring,North,407.92,10,5000,Email,Kids,High,High,1.0,No,1
Food,Winter,West,46.15,0,5000,Social Media,Seniors,Low,High,4.2,Yes,1
Furniture,Summer,South,42.15,25,50000,Influencer,Adults,High,High,1.7,No,0
Books,Spring,East,19.32,0,50000,Social Media,Kids,Low,High,3.4,No,1
Toys,Autumn,North,48.05,50,20000,None,Teens,Low,High,2.3,Yes,0
Electronics,Spring,North,35.59,5,50000,Influencer,Teens,Low,High,3.3,Yes,0
Furniture,Autumn,East,25.05,5,2000,Email,Kids,Medium,High,2.3,Yes,0
Furniture,Autumn,North,22.92,30,20000,None,Kids,Medium,High,1.3,Yes,0
Electronics,Spring,West,403.01,5,20000,Influencer,Teens,Low,Medium,1.9,Yes,0
Toys,Winter,West,54.92,40,10000,Email,Seniors,Low,High,1.8,No,0
Clothing,Autumn,West,414.89,25,10000,Social Media,Teens,Medium,Low,2.7,No,1
Furniture,Winter,West,410.89,30,10000,Influencer,Teens,High,Medium,3.6,Yes,1
Electronics,Summer,North,20.66,30,500,Email,Kids,Low,High,2.1,Yes,0
Books,Autumn,East,1699.98,25,2000,Social Media,Seniors,High,Low,1.0,Yes,1
Books,Winter,East,416.02,50,2000,None,Teens,Medium,High,3.1,No,0
Food,Winter,East,1700.9,50,10000,None,Teens,Low,Low,3.4,Yes,1
Electronics,Summer,East,53.26,30,5000,None,Adults,High,Low,4.9,Yes,1
Food,Winter,South,18.37,50,500,None,Kids,High,Low,3.4,No,1
Books,Winter,East,46.4,10,5000,TV,Adults,High,Low,2.9,No,1
Toys,Summer,South,39.22,10,1000,Influencer,Adults,Medium,Medium,3.3,No,0
Clothing,Autumn,South,22.15,0,2000,Influencer,Teens,Medium,Medium,4.7,No,1
Electronics,Winter,West,43.09,20,2000,TV,Kids,High,Low,4.3,Yes,1
Beauty,Winter,South,11.01,15,5000,Email,Seniors,High,High,2.3,No,1
Books,Winter,North,1703.67,5,500,Email,Teens,Medium,Low,1.9,No,0
Books,Spring,South,52.81,50,2000,None,Seniors,High,Medium,2.1,Yes,1
Beauty,Summer,West,22.36,10,5000,Social Media,Seniors,High,High,3.0,Yes,0
Sports,Spring,South,411.39,40,20000,Email,Kids,Medium,Medium,4.0,Yes,1
Books,Summer,North,33.81,25,20000,Social Media,Adults,High,Medium,3.0,No,0
Furniture,Autumn,North,1700.7,20,50000,Influencer,Kids,High,High,1.3,Yes,1
Toys,Autumn,North,11.04,0,500,Social Media,Seniors,High,Low,3.9,No,0
Electronics,Winter,West,33.93,15,5000,Influencer,Teens,Medium,Low,4.2,No,1
Beauty,Summer,West,47.08,10,50000,TV,Seniors,High,Low,2.2,No,1
Furniture,Autumn,East,43.47,0,20000,TV,Teens,Medium,Low,3.7,Yes,0
Beauty,Summer,West,1713.84,20,500,None,Teens,Medium,High,2.7,No,0
Electronics,Autumn,North,13.08,25,50000,Email,Kids,Low,High,4.6,Yes,1
Food,Spring,North,413.27,5,10000,None,Seniors,Low,High,4.4,Yes,0
Electronics,Autumn,West,406.32,10,500,Influencer,Adults,High,Medium,3.1,Yes,1
Sports,Spring,South,410.31,25,1000,None,Seniors,Medium,High,3.8,No,0
Electronics,Autumn,West,16.96,15,10000,Social Media,Seniors,Low,Low,4.5,No,1
Electronics,Winter,West,411.41,50,50000,Influencer,Adults,High,Medium,3.0,No,1
Sports,Spring,North,1705.14,20,5000,TV,Kids,Low,Low,2.3,Yes,1
Toys,Autumn,East,22.93,15,10000,Email,Seniors,Low,Low,4.0,No,1
Books,Winter,North,47.49,5,10000,Influencer,Seniors,Medium,High,1.9,No,0
Electronics,Spring,East,1701.02,25,50000,Influencer,Teens,Medium,High,2.6,No,1
Sports,Winter,North,43.0,5,5000,Social Media,Seniors,Low,Low,4.5,No,1
Furniture,Summer,West,417.26,30,5000,Email,Adults,Low,Low,3.9,No,0
Food,Summer,North,1710.05,10,20000,TV,Teens,Medium,Medium,2.6,Yes,1
Food,Spring,North,14.76,50,1000,Influencer,Kids,High,High,1.9,Yes,1
Electronics,Autumn,North,1708.41,20,5000,Influencer,Teens,Medium,Medium,2.4,Yes,1
Toys,Spring,West,44.81,40,2000,Social Media,Adults,Low,Medium,2.1,Yes,0
Toys,Winter,West,12.74,25,2000,None,Adults,High,Medium,1.7,No,1
Furniture,Autumn,West,1708.87,40,1000,TV,Teens,Low,Low,4.0,Yes,0
Electronics,Summer,West,1705.63,10,500,Email,Kids,High,Medium,2.0,No,0
Food,Autumn,East,1696.16,10,50000,Influencer,Teens,Low,Medium,2.8,Yes,0
Toys,Summer,East,1703.4,20,500,Influencer,Kids,High,Low,2.5,Yes,0
Electronics,Autumn,South,18.27,10,2000,TV,Teens,High,High,4.9,Yes,1
Beauty,Autumn,West,40.13,40,5000,None,Adults,Low,High,2.6,No,0
Toys,Autumn,East,1711.01,40,1000,Influencer,Seniors,High,Medium,1.3,No,0
Sports,Winter,North,24.39,5,500,TV,Seniors,Medium,Low,1.4,Yes,0
Beauty,Winter,West,41.24,15,500,Social Media,Kids,Low,High,3.4,No,0
Books,Spring,South,1702.41,0,50000,None,Kids,Medium,Medium,3.4,Yes,0
Toys,Spring,South,42.5,15,10000,Email,Kids,Low,Medium,2.7,Yes,1
Food,Summer,South,42.15,15,2000,Influencer,Adults,High,Low,2.7,Yes,1
Clothing,Winter,North,15.11,50,5000,TV,Teens,High,Medium,1.2,No,1
Beauty,Summer,East,24.61,10,1000,Social Media,Adults,High,High,3.1,Yes,1
Books,Spring,North,26.84,5,500,Email,Seniors,Low,Low,3.0,Yes,1
Furniture,Summer,West,1704.87,50,50000,TV,Kids,Medium,High,1.6,Yes,0
Furniture,Spring,South,42.26,50,10000,TV,Teens,Medium,High,1.4,No,0
Food,Winter,North,44.78,0,2000,Email,Seniors,Low,High,1.5,Yes,0
Toys,Autumn,North,412.89,25,2000,Social Media,Seniors,Low,Medium,1.4,No,0
Electronics,Winter,East,1702.72,40,50000,Social Media,Seniors,Medium,Medium,3.4,Yes,0
Toys,Summer,East,1699.84,10,1000,None,Adults,Medium,High,1.8,No,0
Food,Summer,South,404.09,50,500,Influencer,Kids,Medium,High,2.0,Yes,0
Furniture,Winter,North,406.51,5,1000,Email,Seniors,Medium,Low,1.7,Yes,1
Toys,Winter,North,12.49,25,50000,Email,Kids,Low,Low,4.8,No,0
Furniture,Spring,East,21.32,0,50000,Email,Adults,Low,Medium,4.4,No,0
Beauty,Summer,North,46.78,30,1000,Social Media,Seniors,High,Medium,1.9,Yes,1
Books,Summer,North,38.75,10,20000,Influencer,Adults,Medium,Low,2.3,No,1
Electronics,Winter,North,29.84,30,10000,None,Adults,High,High,1.8,Yes,1
Beauty,Autumn,East,43.2,15,2000,TV,Kids,Low,Medium,3.0,Yes,1
Furniture,Summer,South,15.96,50,20000,TV,Seniors,Low,High,1.1,Yes,0
Furniture,Autumn,West,1702.64,20,5000,Email,Adults,High,Low,3.7,No,1
Clothing,Winter,South,47.93,10,2000,Influencer,Seniors,Medium,Medium,3.1,Yes,1
Clothing,Winter,West,1705.56,40,2000,Social Media,Kids,Medium,Medium,4.6,No,0
Beauty,Spring,North,38.27,25,10000,Influencer,Adults,Medium,Low,1.7,Yes,1
Sports,Summer,South,407.25,5,5000,Influencer,Kids,Medium,Medium,4.2,No,0
Beauty,Autumn,West,41.84,10,500,Social Media,Seniors,High,Low,4.2,No,1
Clothing,Spring,East,38.62,40,5000,Email,Seniors,High,Medium,1.5,Yes,1
Furniture,Summer,East,42.79,30,500,Influencer,Kids,Low,Low,2.6,No,0
Food,Spring,South,23.2,25,5000,TV,Teens,Medium,Medium,1.7,Yes,1
Beauty,Winter,South,406.39,0,1000,Social Media,Adults,Medium,High,2.0,Yes,0
Furniture,Summer,North,43.59,50,50000,None,Seniors,Medium,High,2.1,Yes,1
Food,Spring,South,47.73,10,5000,Email,Seniors,High,High,3.2,Yes,1
Food,Spring,North,1704.44,20,20000,Social Media,Adults,Medium,Medium,2.6,Yes,0
Clothing,Autumn,North,416.89,30,20000,None,Kids,High,Medium,4.8,No,1
Beauty,Spring,East,41.72,30,10000,None,Kids,Medium,High,1.5,Yes,0
Toys,Summer,East,1705.72,10,50000,Influencer,Kids,Medium,High,4.9,No,1
Electronics,Summer,West,1707.07,15,50000,Influencer,Teens,Low,Low,1.9,No,0
Clothing,Autumn,East,15.21,30,500,Influencer,Teens,Medium,Low,4.1,Yes,1
Clothing,Summer,East,1714.82,40,2000,Social Media,Seniors,Medium,Low,2.4,No,1
Toys,Winter,South,46.04,5,10000,Social Media,Kids,Low,High,1.6,Yes,0
Electronics,Summer,East,24.58,50,20000,Email,Adults,High,High,4.4,No,1
Furniture,Summer,West,23.42,30,20000,Influencer,Seniors,High,High,2.2,No,1
Sports,Spring,South,44.79,40,500,None,Adults,Medium,Low,3.6,No,0
Beauty,Spring,West,420.22,25,20000,TV,Seniors,High,Medium,3.3,Yes,1
Sports,Summer,East,1705.81,25,20000,Email,Teens,Medium,High,2.9,No,0
Furniture,Autumn,West,14.42,50,500,Social Media,Seniors,Low,Medium,3.0,Yes,0
Books,Spring,South,413.36,15,20000,Email,Teens,Low,Medium,3.9,No,1
Clothing,Autumn,North,38.12,20,2000,Email,Seniors,Medium,Medium,1.4,No,1
Electronics,Summer,West,1694.36,50,1000,Email,Kids,Low,Low,3.7,No,1
Clothing,Summer,West,1700.6,0,10000,Email,Adults,Low,Medium,4.6,No,0
Food,Winter,South,18.43,15,2000,TV,Kids,Medium,High,1.2,Yes,0
Clothing,Spring,South,1710.18,30,2000,Influencer,Seniors,Medium,Low,1.6,Yes,0
Clothing,Summer,West,1700.59,50,1000,None,Seniors,Low,High,3.9,No,0
Furniture,Winter,East,1709.92,25,50000,Email,Seniors,High,High,2.7,No,1
Furniture,Spring,West,1698.81,40,10000,Email,Teens,High,Low,2.6,Yes,1
Furniture,Summer,South,38.56,50,2000,Email,Adults,Medium,High,1.5,Yes,0
Sports,Summer,North,420.53,15,20000,Influencer,Adults,Medium,High,3.0,Yes,0
Food,Spring,North,43.39,0,1000,Social Media,Seniors,High,Low,1.5,Yes,1
Books,Spring,East,42.29,40,50000,Social Media,Seniors,Low,High,2.9,No,0
Books,Spring,West,19.25,5,10000,TV,Teens,High,Medium,4.1,No,0
Furniture,Summer,North,1698.84,0,5000,Social Media,Kids,High,High,2.0,Yes,0
Electronics,Summer,West,41.5,30,500,Email,Kids,High,Medium,2.9,Yes,1
Sports,Winter,South,1704.88,50,20000,Email,Adults,High,High,5.0,Yes,1
Toys,Autumn,North,49.31,50,1000,Email,Teens,Medium,Low,3.7,Yes,1
Electronics,Spring,East,34.8,10,500,TV,Seniors,Medium,Low,4.4,Yes,1
Beauty,Summer,South,26.88,25,50000,Email,Adults,Low,High,2.7,Yes,1
Beauty,Summer,East,412.66,30,50000,Social Media,Teens,Low,Low,4.1,No,1
Electronics,Spring,South,407.73,50,5000,Influencer,Kids,Low,High,1.2,No,1
Furniture,Autumn,North,36.7,5,2000,Influencer,Teens,Low,Low,1.5,No,1
Toys,Spring,East,19.43,40,2000,None,Kids,High,Medium,1.8,Yes,0
Toys,Autumn,East,1698.13,30,10000,Social Media,Teens,Medium,High,2.6,Yes,0
Sports,Summer,South,1702.07,15,1000,Email,Adults,Medium,Medium,4.4,Yes,0
Toys,Autumn,East,41.91,5,1000,Influencer,Kids,Low,Medium,2.4,No,0
Beauty,Winter,South,419.0,40,50000,Social Media,Adults,Low,High,3.6,Yes,0
Food,Summer,South,23.16,20,10000,Influencer,Adults,High,Medium,3.8,Yes,0
Furniture,Winter,South,410.07,25,500,Email,Kids,High,High,3.3,No,1
Toys,Spring,South,1703.8,30,2000,Influencer,Kids,Low,Medium,2.4,Yes,0
Sports,Spring,North,405.31,0,2000,None,Seniors,Medium,High,3.3,No,0
Beauty,Spring,South,1694.67,40,50000,None,Seniors,Medium,High,2.4,No,1
Food,Autumn,West,11.92,15,1000,Influencer,Seniors,Medium,Low,1.3,Yes,0
Clothing,Summer,East,23.68,50,50000,Social Media,Adults,Low,High,5.0,No,0
Clothing,Spring,West,47.06,0,1000,Social Media,Adults,Medium,High,1.5,Yes,1
Food,Spring,North,45.07,5,10000,Social Media,Seniors,High,Medium,1.3,No,1
Beauty,Summer,West,406.0,25,5000,Influencer,Adults,High,High,4.5,Yes,1
Sports,Spring,East,14.51,0,500,Social Media,Adults,Low,Low,2.2,No,0
Food,Winter,West,13.78,15,20000,Email,Kids,High,Medium,3.6,Yes,1
Furniture,Summer,North,42.33,40,5000,None,Kids,Low,Medium,2.3,No,0
Furniture,Summer,South,1703.72,20,5000,Email,Adults,Medium,Low,2.6,No,1
Clothing,Summer,West,408.28,50,1000,Social Media,Seniors,Medium,Medium,2.0,No,0
Toys,Winter,North,415.03,25,1000,Email,Teens,Medium,Medium,2.4,Yes,1
Sports,Summer,North,44.3,0,1000,Social Media,Seniors,High,Medium,2.6,Yes,1
Clothing,Winter,East,14.42,25,5000,Influencer,Teens,Low,Medium,3.9,No,1
Toys,Summer,East,44.68,25,50000,Email,Seniors,Medium,Low,3.0,Yes,1
Toys,Autumn,West,48.78,25,500,Influencer,Kids,Low,Low,4.8,No,0
Books,Spring,South,50.3,40,50000,Influencer,Adults,Medium,Medium,1.2,Yes,1
Furniture,Autumn,North,45.61,25,1000,TV,Adults,High,Medium,3.0,No,1
Beauty,Spring,West,1707.17,20,2000,Social Media,Kids,High,Low,3.3,Yes,1
Electronics,Winter,North,1703.67,5,50000,None,Teens,Low,Low,4.7,No,0
Beauty,Autumn,North,23.22,15,500,Social Media,Teens,High,Low,1.2,No,1
Electronics,Summer,South,37.8,20,2000,None,Teens,High,Medium,3.3,No,0
Food,Spring,South,1709.44,15,500,Social Media,Kids,Low,Medium,4.4,No,0
Furniture,Spring,West,16.63,5,1000,Influencer,Teens,Medium,High,2.0,Yes,0
Toys,Autumn,South,50.61,30,50000,Email,Kids,High,Low,4.5,No,1
Sports,Winter,South,416.23,5,20000,Email,Seniors,Low,Medium,1.1,Yes,0
Electronics,Autumn,West,1704.53,0,10000,TV,Seniors,High,Low,3.9,Yes,1
Beauty,Winter,South,16.89,20,1000,None,Kids,High,Medium,4.7,No,1
Toys,Winter,East,415.91,0,5000,None,Adults,High,Low,3.6,Yes,1
Electronics,Spring,North,45.54,0,20000,None,Seniors,High,Medium,2.8,Yes,0
Electronics,Autumn,North,41.16,0,5000,Influencer,Teens,Low,High,1.2,Yes,0
Books,Autumn,North,43.61,25,500,None,Kids,Low,High,4.7,No,1
Electronics,Winter,North,1709.35,50,5000,Email,Teens,Low,Low,2.9,Yes,1
Sports,Autumn,West,11.25,0,20000,Influencer,Teens,High,Medium,1.1,Yes,1
Furniture,Summer,North,416.92,20,20000,Social Media,Adults,High,Medium,3.8,No,1
Sports,Summer,North,20.67,50,1000,None,Teens,High,Low,2.9,No,0
Clothing,Autumn,North,1710.8,50,2000,None,Adults,Low,Medium,1.5,Yes,0
Toys,Autumn,North,14.49,0,1000,Social Media,Seniors,High,Low,1.9,No,0
Furniture,Winter,East,1704.9,40,500,None,Kids,Medium,Medium,1.3,Yes,0
Books,Summer,North,44.18,0,5000,Social Media,Teens,High,Low,3.3,Yes,1
Furniture,Summer,East,416.98,40,2000,Influencer,Kids,Medium,Medium,3.5,Yes,0
Furniture,Spring,West,45.3,0,50000,Email,Teens,High,Low,3.0,No,1
Beauty,Winter,South,11.87,20,10000,Social Media,Kids,Low,Medium,4.3,Yes,1
Furniture,Spring,North,44.61,40,20000,TV,Teens,High,High,4.4,No,1
Books,Summer,South,423.31,25,2000,Social Media,Teens,Medium,Medium,3.5,No,1
Sports,Winter,South,46.21,50,50000,None,Teens,Medium,Low,1.1,Yes,1
Furniture,Autumn,West,421.48,0,2000,Influencer,Teens,High,High,3.8,No,0
Food,Winter,South,418.5,50,1000,Influencer,Teens,Medium,Medium,2.7,No,0
Toys,Autumn,East,49.97,0,50000,Social Media,Teens,Medium,High,3.3,No,0
Furniture,Autumn,South,1706.42,10,10000,Email,Teens,Low,Medium,3.6,No,0
Toys,Winter,South,20.68,0,20000,TV,Teens,High,High,2.4,No,1
Food,Autumn,South,1706.14,10,500,Influencer,Teens,High,Low,4.7,Yes,1
Food,Spring,North,1704.89,5,500,None,Kids,High,Medium,1.5,No,0
Toys,Summer,North,46.87,5,2000,None,Adults,Medium,Medium,3.7,Yes,0
Electronics,Autumn,East,15.46,50,50000,Email,Teens,High,Low,1.0,Yes,1
Clothing,Spring,East,27.5,40,2000,Influencer,Adults,High,High,4.7,Yes,0
Beauty,Autumn,North,1700.23,0,5000,Social Media,Teens,Low,Low,1.5,Yes,1
Electronics,Summer,East,47.21,15,10000,None,Teens,Low,Low,1.4,Yes,0
Electronics,Spring,North,24.96,0,20000,Email,Kids,Low,High,2.3,Yes,0
Sports,Summer,West,1703.98,0,2000,Influencer,Seniors,Medium,Low,2.5,No,0
Beauty,Summer,South,12.5,15,5000,Influencer,Seniors,High,Medium,1.9,No,1
Beauty,Spring,South,48.93,5,50000,Influencer,Kids,Low,Medium,3.3,No,0
Electronics,Spring,East,44.17,10,10000,Influencer,Adults,Low,Medium,2.8,Yes,1
Furniture,Spring,North,47.22,50,20000,Influencer,Seniors,Low,Low,1.1,No,1
Sports,Winter,North,17.52,5,500,None,Kids,High,Medium,2.3,No,0
Sports,Spring,East,421.95,15,5000,Email,Kids,High,Medium,4.2,No,0
Food,Spring,North,7.48,0,50000,Influencer,Seniors,High,Medium,3.8,Yes,1
Books,Spring,West,415.17,5,10000,TV,Adults,Medium,Medium,3.9,No,1
Beauty,Spring,South,49.86,20,5000,TV,Kids,Medium,Medium,3.8,Yes,0
Electronics,Autumn,East,1705.39,0,2000,Email,Teens,Low,Medium,2.2,No,0
Food,Winter,East,414.8,30,1000,Social Media,Adults,High,Low,1.4,Yes,1
Toys,Summer,North,40.99,15,500,Social Media,Adults,Low,Medium,2.1,Yes,1
Clothing,Spring,East,43.26,25,2000,Social Media,Seniors,High,Medium,4.3,Yes,1
Books,Autumn,West,404.93,40,2000,TV,Seniors,High,High,4.9,No,0
Books,Autumn,North,1701.28,25,50000,Social Media,Teens,High,Low,3.0,No,1
